Title,Title_URL
defendant,https://www.handspeak.com/word/3056/
defense lawyer,https://www.handspeak.com/word/6678/
defensive,https://www.handspeak.com/word/6949/
defer,https://www.handspeak.com/word/6338/
defiant,https://www.handspeak.com/word/6339/
deficient,https://www.handspeak.com/word/6340/
deficit,https://www.handspeak.com/word/5520/
"define, definition",https://www.handspeak.com/word/3551/
deflate,https://www.handspeak.com/word/6341/
deforest,https://www.handspeak.com/word/10456/
deformed,https://www.handspeak.com/word/6342/
defrost,https://www.handspeak.com/word/6343/
defunct,https://www.handspeak.com/word/9435/
defy,https://www.handspeak.com/word/7052/
degrade,https://www.handspeak.com/word/4601/
degree,https://www.handspeak.com/word/551/
dehydration,https://www.handspeak.com/word/6613/
deity,https://www.handspeak.com/word/10929/
deja vu,https://www.handspeak.com/word/10483/
dejected,https://www.handspeak.com/word/2539/
Delaware,https://www.handspeak.com/word/7667/
delay,https://www.handspeak.com/word/552/
delegate,https://www.handspeak.com/word/2434/
delete,https://www.handspeak.com/word/554/
deli,https://www.handspeak.com/word/6406/
deliberate,https://www.handspeak.com/word/555/
deliberation,https://www.handspeak.com/word/3306/
delibitate,https://www.handspeak.com/word/9214/
delicate,https://www.handspeak.com/word/7053/
delicious,https://www.handspeak.com/word/1641/
"delight, delighted",https://www.handspeak.com/word/6344/
delineate,https://www.handspeak.com/word/10492/
delirious,https://www.handspeak.com/word/6345/
deliver,https://www.handspeak.com/word/556/
dell,https://www.handspeak.com/word/8635/
delta,https://www.handspeak.com/word/10923/
Delta Epsilon Sorority,https://www.handspeak.com/word/6522/
Delta Sigma Phi Fraternity,https://www.handspeak.com/word/6523/
"delude, delusion",https://www.handspeak.com/word/5395/
delve,https://www.handspeak.com/word/6110/
demand,https://www.handspeak.com/word/558/
dementia,https://www.handspeak.com/word/7565/
demise,https://www.handspeak.com/word/6254/
democracy,https://www.handspeak.com/word/8106/
Democratic,https://www.handspeak.com/word/7220/
demographics,https://www.handspeak.com/word/10219/
demolish,https://www.handspeak.com/word/7518/
demominator,https://www.handspeak.com/word/7928/
"demonstrate, demonstration",https://www.handspeak.com/word/1668/
demote,https://www.handspeak.com/word/2968/
demure,https://www.handspeak.com/word/9876/
den,https://www.handspeak.com/word/8590/
Dene,https://www.handspeak.com/word/5509/
denigrate,https://www.handspeak.com/word/9691/
"Denmark, Danish",https://www.handspeak.com/word/559/
denotation,https://www.handspeak.com/word/8996/
denounce,https://www.handspeak.com/word/6346/
"dense, density",https://www.handspeak.com/word/9982/
dental braces,https://www.handspeak.com/word/2581/
dentist/dental,https://www.handspeak.com/word/560/
deny,https://www.handspeak.com/word/561/
deodorant,https://www.handspeak.com/word/3168/
depart,https://www.handspeak.com/word/5828/
department,https://www.handspeak.com/word/6302/
depend,https://www.handspeak.com/word/562/
dependable,https://www.handspeak.com/word/9989/
dependence,https://www.handspeak.com/word/6074/
dependent,https://www.handspeak.com/word/1853/
deplete,https://www.handspeak.com/word/5830/
deplorable,https://www.handspeak.com/word/9176/
deploy,https://www.handspeak.com/word/9838/
deport,https://www.handspeak.com/word/710/
deposit,https://www.handspeak.com/word/563/
deposit slip,https://www.handspeak.com/word/4459/
deposition,https://www.handspeak.com/word/10770/
depot,https://www.handspeak.com/word/10737/
deprecate,https://www.handspeak.com/word/10496/
depressed,https://www.handspeak.com/word/2506/
deprive,https://www.handspeak.com/word/7166/
derail,https://www.handspeak.com/word/5171/
deranged,https://www.handspeak.com/word/3934/
derelict,https://www.handspeak.com/word/4715/
deride,https://www.handspeak.com/word/7940/
derive,https://www.handspeak.com/word/8694/
dermatologist,https://www.handspeak.com/word/6303/
derogatory,https://www.handspeak.com/word/9689/
descend,https://www.handspeak.com/word/5527/
describe,https://www.handspeak.com/word/2171/
desensitize,https://www.handspeak.com/word/773/
desert,https://www.handspeak.com/word/3261/
deserve,https://www.handspeak.com/word/564/
design,https://www.handspeak.com/word/565/
designate,https://www.handspeak.com/word/10094/
designer,https://www.handspeak.com/word/3254/
desire,https://www.handspeak.com/word/566/
desist,https://www.handspeak.com/word/911/
desk,https://www.handspeak.com/word/10175/
desolate,https://www.handspeak.com/word/8039/
despair,https://www.handspeak.com/word/8040/
desperate,https://www.handspeak.com/word/8913/
despise,https://www.handspeak.com/word/5485/
"despondent, downhearted, low-spirited",https://www.handspeak.com/word/1472/
dessert,https://www.handspeak.com/word/5815/
destination,https://www.handspeak.com/word/5794/
destiny,https://www.handspeak.com/word/5876/
destitute,https://www.handspeak.com/word/8969/
destroy,https://www.handspeak.com/word/567/
detach,https://www.handspeak.com/word/5816/
"detached, dispassionate",https://www.handspeak.com/word/5817/
detail,https://www.handspeak.com/word/568/
detain,https://www.handspeak.com/word/111/
detect,https://www.handspeak.com/word/5724/
detective,https://www.handspeak.com/word/3262/
deteriorate,https://www.handspeak.com/word/569/
determine,https://www.handspeak.com/word/5897/
determiner,https://www.handspeak.com/word/2783/
detest,https://www.handspeak.com/word/5486/
detour,https://www.handspeak.com/word/6304/
detox,https://www.handspeak.com/word/6363/
"Detroit, Michigan",https://www.handspeak.com/word/10271/
"devalue, debase, depreciate",https://www.handspeak.com/word/9391/
devastated,https://www.handspeak.com/word/2505/
develop,https://www.handspeak.com/word/570/
deviate,https://www.handspeak.com/word/10324/
device,https://www.handspeak.com/word/10894/
"devil, satan, lucifer, demon",https://www.handspeak.com/word/2988/
devise,https://www.handspeak.com/word/8570/
devote,https://www.handspeak.com/word/7298/
devour,https://www.handspeak.com/word/6305/
dew,https://www.handspeak.com/word/5861/
"dexterity, dexterous",https://www.handspeak.com/word/3784/
dharma,https://www.handspeak.com/word/10848/
diabetes,https://www.handspeak.com/word/1092/
diagnosis,https://www.handspeak.com/word/3554/
diagonal,https://www.handspeak.com/word/4286/
diagram,https://www.handspeak.com/word/3988/
dial,https://www.handspeak.com/word/4360/
dial phone,https://www.handspeak.com/word/4362/
dial-up,https://www.handspeak.com/word/4361/
dialect,https://www.handspeak.com/word/10015/
dialogue,https://www.handspeak.com/word/6679/
diameter,https://www.handspeak.com/word/6614/
diamond,https://www.handspeak.com/word/2986/
"diamond-shaped, rhombus",https://www.handspeak.com/word/6307/
diaper change,https://www.handspeak.com/word/5818/
"diaper, nappy",https://www.handspeak.com/word/571/
diarrhea,https://www.handspeak.com/word/5860/
diary,https://www.handspeak.com/word/6308/
diaspora,https://www.handspeak.com/word/10723/
diatribe,https://www.handspeak.com/word/9775/
dice,https://www.handspeak.com/word/6309/
dictate,https://www.handspeak.com/word/5899/
dictatorship,https://www.handspeak.com/word/10392/
dictionary,https://www.handspeak.com/word/3279/
die cutting,https://www.handspeak.com/word/572/
"die, died",https://www.handspeak.com/word/573/
diesel,https://www.handspeak.com/word/10938/
diet,https://www.handspeak.com/word/5819/
dietitian,https://www.handspeak.com/word/7630/
different,https://www.handspeak.com/word/574/
differentiate,https://www.handspeak.com/word/575/
difficult,https://www.handspeak.com/word/577/
diffuse,https://www.handspeak.com/word/9058/
dig,https://www.handspeak.com/word/3207/
digestion,https://www.handspeak.com/word/6310/
"digger, excavator",https://www.handspeak.com/word/8206/
digibet (ASL writing),https://www.handspeak.com/word/6625/
digit (ASL writing),https://www.handspeak.com/word/6624/
digital,https://www.handspeak.com/word/3065/
dignity,https://www.handspeak.com/word/8561/
digress,https://www.handspeak.com/word/578/
dilemma,https://www.handspeak.com/word/9322/
diligent,https://www.handspeak.com/word/7342/
dill,https://www.handspeak.com/word/10053/
dim,https://www.handspeak.com/word/579/
dim sum,https://www.handspeak.com/word/8041/
"Dimarco, Nyle",https://www.handspeak.com/word/5340/
dime,https://www.handspeak.com/word/2490/
dimension,https://www.handspeak.com/word/7595/
diminish,https://www.handspeak.com/word/548/
dimmer,https://www.handspeak.com/word/6789/
dimple,https://www.handspeak.com/word/580/
"dine, dining",https://www.handspeak.com/word/8592/
"ding, clink, clank, clang",https://www.handspeak.com/word/9217/
dingo,https://www.handspeak.com/word/9377/
dingy,https://www.handspeak.com/word/9218/
dining room,https://www.handspeak.com/word/8593/
dinner,https://www.handspeak.com/word/2669/
dinosaur,https://www.handspeak.com/word/581/
dip,https://www.handspeak.com/word/8287/
diploma,https://www.handspeak.com/word/4435/
diplomat,https://www.handspeak.com/word/9226/
diplomatic,https://www.handspeak.com/word/6976/
direct,https://www.handspeak.com/word/3265/
direction,https://www.handspeak.com/word/3260/
director,https://www.handspeak.com/word/6311/
dirt,https://www.handspeak.com/word/10155/
dirty,https://www.handspeak.com/word/582/
"dirty look, glower",https://www.handspeak.com/word/9463/
disability,https://www.handspeak.com/word/6300/
disabled,https://www.handspeak.com/word/583/
disadvantage,https://www.handspeak.com/word/10168/
disagree,https://www.handspeak.com/word/584/
disappear,https://www.handspeak.com/word/585/
disappointed,https://www.handspeak.com/word/3980/
disapprove,https://www.handspeak.com/word/7261/
disarray,https://www.handspeak.com/word/8738/
disaster,https://www.handspeak.com/word/6312/
disavow,https://www.handspeak.com/word/7310/
"disbelieve, disbelief",https://www.handspeak.com/word/5809/
disburse,https://www.handspeak.com/word/3751/
disc,https://www.handspeak.com/word/6315/
discard,https://www.handspeak.com/word/8152/
discern,https://www.handspeak.com/word/9680/
discharge,https://www.handspeak.com/word/2030/
disciple,https://www.handspeak.com/word/9868/
discipline,https://www.handspeak.com/word/3552/
disclaim,https://www.handspeak.com/word/7311/
disclose,https://www.handspeak.com/word/3761/
disco,https://www.handspeak.com/word/5810/
discolor,https://www.handspeak.com/word/269/
disconcerting,https://www.handspeak.com/word/6499/
disconnect,https://www.handspeak.com/word/586/
discontent,https://www.handspeak.com/word/6408/
discontinue,https://www.handspeak.com/word/6313/
discord,https://www.handspeak.com/word/5757/
discount,https://www.handspeak.com/word/587/
discouraged,https://www.handspeak.com/word/6913/
discourse,https://www.handspeak.com/word/3149/
discover,https://www.handspeak.com/word/1666/
discreet,https://www.handspeak.com/word/8659/
discrete,https://www.handspeak.com/word/8660/
discrimination,https://www.handspeak.com/word/6950/
"discuss, discussion",https://www.handspeak.com/word/588/
disdain,https://www.handspeak.com/word/5792/
disease,https://www.handspeak.com/word/4900/
disembowel,https://www.handspeak.com/word/4690/
disempowerment,https://www.handspeak.com/word/5953/
disenchanted,https://www.handspeak.com/word/6914/
disengage,https://www.handspeak.com/word/10425/
"disentangle, untangle, unravel",https://www.handspeak.com/word/10971/
disfavor,https://www.handspeak.com/word/3067/
disfellowship,https://www.handspeak.com/word/9447/
"disgrace, dishonor",https://www.handspeak.com/word/8721/
disgruntled,https://www.handspeak.com/word/876/
disguise,https://www.handspeak.com/word/10878/
"disgusted, disgusting",https://www.handspeak.com/word/2703/
dish,https://www.handspeak.com/word/6314/
dish antenna,https://www.handspeak.com/word/2373/
disheartened,https://www.handspeak.com/word/7906/
dishonest,https://www.handspeak.com/word/1269/
dishonorable,https://www.handspeak.com/word/8766/
dishwasher,https://www.handspeak.com/word/5813/
disinclined,https://www.handspeak.com/word/6495/
"disinfect, sanitize",https://www.handspeak.com/word/8901/
disinformation,https://www.handspeak.com/word/9152/
disintegrate,https://www.handspeak.com/word/5562/
disinterested,https://www.handspeak.com/word/7860/
"disk, diskette",https://www.handspeak.com/word/4505/
dislike,https://www.handspeak.com/word/5954/
dislocate,https://www.handspeak.com/word/10424/
dismantle,https://www.handspeak.com/word/9369/
dismayed,https://www.handspeak.com/word/8159/
dismember,https://www.handspeak.com/word/9933/
dismiss,https://www.handspeak.com/word/3952/
dismissive,https://www.handspeak.com/word/7054/
Disney,https://www.handspeak.com/word/2514/
disneyland,https://www.handspeak.com/word/2876/
disobey,https://www.handspeak.com/word/10669/
disorder,https://www.handspeak.com/word/2044/
disorganized,https://www.handspeak.com/word/6316/
disoriented,https://www.handspeak.com/word/9520/
disown,https://www.handspeak.com/word/7312/
disparage,https://www.handspeak.com/word/9685/
disparate,https://www.handspeak.com/word/9862/
dispatch,https://www.handspeak.com/word/1918/
dispenser,https://www.handspeak.com/word/10600/
"dispirited, disheartened",https://www.handspeak.com/word/6911/
displace,https://www.handspeak.com/word/10423/
display,https://www.handspeak.com/word/3330/
displeased,https://www.handspeak.com/word/6120/
disposable,https://www.handspeak.com/word/8870/
dispute,https://www.handspeak.com/word/5814/
disqualified,https://www.handspeak.com/word/6317/
disregard,https://www.handspeak.com/word/6318/
disreputable,https://www.handspeak.com/word/9660/
disrespectful,https://www.handspeak.com/word/6042/
disrupt,https://www.handspeak.com/word/3664/
dissatisfied,https://www.handspeak.com/word/3979/
dissect,https://www.handspeak.com/word/6319/
disseminate,https://www.handspeak.com/word/3332/
dissension,https://www.handspeak.com/word/6680/
dissertation,https://www.handspeak.com/word/7553/
dissipate,https://www.handspeak.com/word/5575/
dissolve,https://www.handspeak.com/word/5675/
distance,https://www.handspeak.com/word/2417/
